video_id,found_hashtags,video_description
7293175043465497889,['kpop'],things ex staff said about kpop idols pt 3 #kpop #kpopfyp #kpopviral #viral #fyp #kpopfacts #wncts #lesserafim #blackpink #bts #ive #itzy #â€unflopme 
7300414739799084321,['usa'],video funny & cute  #funnyvideos #meme #cute #fyp #viral #humor #usa 
7297053362237852970,['usa'],Number 1 is surprising ğŸ˜³ğŸ™ˆğŸ§ #usa #tiktok #history #fastfood #map #trend #perspective 
7311421071389887776,['kdrama'],Creepy facts about south korea ğŸ‡°ğŸ‡· #seoullife #korea #southkorea #seoul #koreatravel #coreedusud #kdrama #foryoupage #foryou 
7305849562822872352,['kdrama'],I was on the train at 2 am ğŸ« ğŸ«  #seoullife #korea #southkorea #seoul #koreatravel #coreedusud #kdrama #foryoupage #foryou 
7313576231247629614,['science'],The US Actually Funded Research For This Effect #theactionlab #effect #science #possible 
7313429474853555502,['science'],Is It Possible To Completely Fill a Klein Bottle? #theactionlab #science #possible 
7313406240044928299,['science'],Is It Possible To Completely Fill a Klein Bottle? #theactionlab #science #possible 
7313403133429026094,['science'],Is It Possible To Completely Fill a Klein Bottle? #theactionlab #science #possible 
7312488426404728106,"['science', 'education']",Lets test that theory #soundcheck #audio #science #education #fyp 
7314234929859054879,['usa'],#tiktok #fyp #movie #usa #greenbook
7307744412958739755,"['usa', 'politics']",Who is Americaâ€™s greatest war criminal? #warcrimes #usa #politics #HenryKissinger #DickCheney @Michelle Wolf @The Daily Show 
7309259574001847583,"['layoffs', 'tech']",Whats going on at Spotify?  #spotify #layoffs #parody #tech #businessnews 
7313956560017820959,['kpop'],No cuz her voice sound so angelic! #kpopfypã‚· #kpop #kpopstan #fyp #viralvideo #yunjin #lesserafim #fearnot 
7094280726245346565,"['accident', 'police']",Reply to @comicscarab248 kids car wonâ€™t stop #kid #car #accident #sad #scary #police #911 #help #panic
7304002175955406110,['kpop'],so good they had to change the choreo #seventeen #svt #carat #scoups #jeonghan #joshua #jun #hoshi #wonwoo #woozi #the8 #mingyu #dokyeom #seungkwan #vernon #dino #kpop #fyp #viral #trending #xcyzba #discoyoongi 
7313781321535393054,['kpop'],one of the funniest + iconic laughs I've ever heard #jin #seokjin #bts #bts_official_bighit #btsarmy #kpopfyp #kpop #fypã‚· #fyp 
7307395320307076394,['kpop'],canâ€™t let them know #fyp #foryoupage #foryou #fypã‚· #tiktok #lesserafim #kpop #perfect_night #PerfectNight #le_sserafim #mysterious #college 
7300304663302262047,['kpop'],she changed the landscape with that outfit â€¦ #fyp #fypã‚· #kpopfyp #kpop #lesserafim #huhyunjin #yunjin 
7312117998314147114,['cnn'],"Andre Braugher, star of 'Brooklyn Nine-Nine' and 'Homicide: Life On The Street,' died at age 61. #cnn #brooklyn99"
7309558058932391199,['news'],I can't wait to be a penguin marshall this weekend for the #pittsburgh #zoo Most mischievous 65$ ever spent. #meme #news #attackontitan #animals 
7311252180768427307,['usa'],I Made Earth Bigger Than the Sun and This Happened - Universe Sandbox#graystillplays   #animation    #animationmeme    #fyp   #fypã‚·ã‚šviral     #viraltiktok  #cartoon  #nanimation  #animationmeme  #foryourpage  #fortnite  #funny  #funnyvideos  #fytiktok  #povstories  #usa    #viral_video  #povs   #trendingsong  #trendingvideo  #trendingtiktok  #viralvideo  #tiktok  #foryoupageofficiall  #trendingsong
7306978158530645291,['kpop'],i didnt used to be like this how do i stop listening to kpop ğŸ˜­ #kpop #newjeans 
7309821711409761582,['security'],#fyp #fypã‚· #toys #gun #airport #security 
7307379957133610282,['football'],best goal on this list?! ğŸ‘‡ #football #soccer 
7299906490037488938,['football'],Y this lowkey tuffğŸ˜­ @Ö†tayGà¹ldğŸ†‰5  #CapCut #fyp #trending #trend #foryoupage #viral #football #athlete #templatecapcut 
7305856214972239146,['michigan'],im sorry the audio and the way this filter ended was too perfect not to post ğŸ˜­ #nonbinary #theythempronouns #michigan #fyp 
7308402976773770539,['taxes'],"Congestion Fees in NYC to start next year. Fees will be  $7-$36 per day to enter the area. For working families that's minimum $450 per month. The final fees are not finalized yet as there are 2 meetings this month on Dec 6, Dec 20, write your opinion below #newyork #congestionfee #traffic #nyctraffic #money #taxes #worklife #vehicles #foryourpage "
7308084034985282846,['kpop'],The way Cha Woonggi made history.   #chawoonggi #woonggi #kpop #boysplanet #bp #poll #real #zb1 #barbieworld #foryou #fyp #huhyunjeans 
7306619030633286958,"['tech', 'apple']",Thank you for sending it in @DadlifeJason!! #oddlysatisfying #iphonerepair #teletouch #crunchtime #tech #laser #apple 
7293569178781502762,['security'],Bro didnt know what he signed up for ğŸ˜‚ğŸ’€ #fyp #lmao #security 
7275635659635821855,['immigration'],Getting Past German Immigration #germany  #immigration #foilarmsandhog #German  #passport
7307035231440096544,['AI'],#AI #gpt4 #DALLE3 
7308065049753488670,['kpop'],mma ver of their songs are better than the orig imo ğŸ§â€â™€ï¸ . . . #kpopfyp #tiktok #hybe #foryou #viral #xzyabc #kpop #fyp #mma #MMA #mma2023 #newjeans #minji #hanni #danielle #haerin #hyein #newjeansnj #supershynj #etanj #coolwithyounj #getupnj #asapnj 
7304779857068772654,"['politics', 'joebiden']",#taylor #swift #taylorswift #shakeitoff #square #tiananmensquare #tiananmensquare1989 #tragedy #notcool #notcoolbro #tragic #tragicstory #chinese #china #chinatiktok #1989 #1989taylorsversion #taylorswifterastour #taylorswiftedit #politics #politicstiktok #xijingping #xijinping #donaldtrump #joebiden #tank #war #meme #memes #memestiktok #fyp 
7286296425896480043,['kpop'],WE CANNOT COMPETE ğŸ˜­ #jungkook #chaewon #ì •êµ­ #bts #btsarmy #kpop #korean #asian #fyp #xyzbca #foryou #justinjang 
7305696975066762501,['kdrama'],kdrama men's and their dramas pt 1.>>>#choihyunwook#ryeoun#byeonwooseok #leeminho #yangsejong #chaeunwoo #hwangminhyun #parkjihoon #leejaewook #gongyoo #namjoohyuk #ahnhyoseop #kdrama #foryoupage #fyp 
7296571791797947681,['kpop'],8 years ago and this still the best miskate in kpopğŸ¤§ #svt #seventeen #joshua #carat #kpop #fyp #viral 
7306395893228440862,['learnontiktok'],#chinese #learningchinese #learnontiktok #mandarin #characters #chinesetiktok #chinesecharacters #fyp 
7288444433639427333,['kpop'],Will never get over this #fyp #catallena #lesserafim #ive #wonyoung #chaewon #kanghyewon #izone #kpop #cover #catallenacover 
7296692424414399787,['kpop'],she was at a loss for words #sakura #lesserafim #izone #kpop
7285026009378852098,['kpop'],easy peasy lemon squeezy #fyp #foryou #kpop #sakura #yunjin #chaewon #lesserafim 
7305950107378175263,['entertainment'],#parksandrec #chrispratt #amypoehler #leslieknope#ronswanson #parksandrecbloopers #parksandrecreation #entertainment #film #televisionprogram #nbc #parks #and #recreation #fyp #foryourpage 
7302556113654779178,['immigration'],A great joke if you are smart #comedy #comedian #british #immigration #britain #accents #funny #lol #haha #funnyvideos #comedyvideo #standupcomedy #standup #fyp 
7305456545951649055,['kpop'],#jyp #newjeans #etanewjeans #kpop #fyp #viral #yiurqi #korea 
7274346367655464224,['kpop'],Sheâ€™s so pupu!â˜¹ï¸ #fy #fyp #foryou #foryoupage #fÃ¼rdich #kpop #kpopfyp #kpopfy #chaewon #lesserafim #izone #pupu #poopoo #cute 
7304869197010505002,['sports'],was feeling thankful until this bs happened #sports #hoopers 
7297841608588938501,['kpop'],IT GIRL ENERGY FRLL!! #chaewon #lesserafim #overwatch2 #kpop #kpopfyp #fyp #jinyyun 
7305074343288098049,"['kpop', 'kdrama']",THE DIFFERENCE REACTION TO NEWJEANS AND JYP ğŸ’€ğŸ˜­ğŸ˜­ #jyp #parkjinyoung #newjeans #reaction #bluedragonawards #ryujunyeol #bluedragonfilmawards2023 #fyp #funny #reaction #kpop #kdramafyp #kpopfyp #fyp #fypã‚· #foryoupage  #awardshow # #meme #sunghanbin #kpopfunny #viral #viralvideo #koreandrama #kdrama #boynextdoor
7305018658328284449,['kdrama'],why is it so funny tho #jyp #jypark #bluedragon #filmawards #kdrama #kdramafyp #kpopfyp #jaehyunsocks 
7305149410588020010,['kpop'],well he never fails to shock us #jyp #kpop #exo #exol #nct #nctzen #txt #carat 
7304007933308701984,['usa'],"Animals ChiropracticğŸ’šğŸ’šğŸ’š â€¢ â€¢ â€¢ Bitte nicht nachmachenâ€¼ï¸/ Please, dontâ€™t try thatâ€¼ï¸ #dogsoftiktok #viral #dog #chiropractortiktok #foryou #asmr #animals #usa #hundeliebe "
7304449608749452574,['football'],I think he can help them out #cat #football #nfl #giants #fyp #fyourpage 
7305635571018304799,['kdrama'],ğŸ˜‚ğŸ˜‚#mydemon #songkang #kimyoojung #kdrama 
7303794497761086751,['sports'],honestly inspiring ğŸ˜­ğŸ¤£ #tennis #sports #insportational #victory #viral #dailymemes #memes #funny #jokes #fyp #fypã‚· 
7304455902336142622,['usa'],A lot of patterns! #google #search #trends #usa #states #maptok #videogames #fortnite 
7304706967002565919,['police'],Replying to @reganpastori00 dude gets caught train hopping and gets arrested (pt.2) #police #busted #jail #cops #arrested #trainhopping #train #clipsdetwitch #gta5 #viralvideo 
7289929974218263850,['israel'],#israel #spongebob #language #fyp 
7301280508464401694,['russia'],Russian Immigrationâ€¦ #comedy #russia #russianimmigrant #ussr #russiatravel #vodka #irishcomedy #sketchcomedy #foryou #foilarmsandhog
7303794497761086751,['sports'],honestly inspiring ğŸ˜­ğŸ¤£ #tennis #sports #insportational #victory #viral #dailymemes #memes #funny #jokes #fyp #fypã‚· 
7303993155421080864,['usa'],#fyp #mattrife  #mattrifecomedy  #standupcomedy #standup #funny #interesting #joke #fypã‚· #fypã‚·ã‚šviral #first #happy #tiktok #foryou #foryourpage #usa #funnyvideos #funnymoments #trynottolaughtiktoktv #anime #acting #zyxcba #explore #edit 
7303893503967235360,['f1'],"Okay, show me what you can! #f1 #reactiontest #f1challenge #speed #reaction #maxverstappen #lewishamilton #racing #sport #effecthouse #gamertok "
7303869151976639751,['China'],Which floor is the groud floor in Chongqing? #China #Chongqing #cyberpunk #é‡åº† #travel 
7303041350318968094,['foxnews'],Please tell me yâ€™all get thisğŸ˜­ğŸ˜­ #wompwomp #howabsolutelydareyou #lockedinacage #fyp #foxnews
7284289674875522337,"['f1', 'formula1']",well he is the smooth operator #carlossainz #55 #fyp #f1 #formula1 #fia #foryou #formulaone #f1tiktok #f1edit #f12022 #monza #monzagp #ferrari #ferrariclub @Formula 1 @carlossainz55 @ferrari 
7295120539985792261,['rent'],#rent 
7302130012851866923,['golf'],Time to look for a new boyfriendğŸ˜¬ #golf #topgolf #golftiktok #boyfriend 
7299969817732189473,['kdrama'],I love this trope !! Perfct mix of hate & love #koreandrama #kdramas #mooninaday #kdrama #kdramaedit #koreanseries #kdrmalovers #chinesedrama #storyofkunningpalace #tilltheendofthemoon #myjouneytoyou #fyp #fouryoupage #alchemyofsouls #alchemyofsoulsseason2 #buisnessproposal #dylanwang #newkdrama2023 
7301867655386893574,"['kdrama', 'kdrama']",#classoflies #foryou #kdrama #foryou#fyp#viralvideo#foryou#dancewithpubgm#kdrama#xyzbca #foryou #fyp #viralvideo#viraltiktok#foryou#dancewithpubgm #kdrama#fyp#thailand#kdrama #kdrama#fyp#foryou #kdrama#foryou#fyp#viralvideo#kdrama #fyppppppppppppppppppppppp#foryoupage #kdrama #foryou #fyp#viralvideo#dancewithpubgm #foryou#dancewithpubgm#happines #foryou#kdrama#myname 
7302565524221857055,['kdrama'],his way of rizz #hometownchacha  #shinmimah  #kimseonho  #kdrama #kdramas #kdramalover #kdramaedit #kdramafyp #kdramalovers #kdramascene #kdramaromance #kdramarizz
7302500181814021406,['kpop'],karina we know what you are #fyp #aespa #aespa_official #karina #winter #kpop #kpopfyp #viral 
7301887950080478506,['usa'],How to avoid break-ins when sleeping in the truck ! #alexnino #truck #driver #vlog #us #usa #trucker #camping #trucks #CapCut 
7300999803994098990,['science'],RHCB vs HONEY ğŸ¯ğŸğŸ¯ . What's next? #donebyprofessional #professionaltest #dontattempt #rhcb #honey #fyp #science #experiment #satisfyingvideo #foryou #trends #fake #fakesmoke #notreal #asmr #asmrsounds 
7299005640645578017,['kpop'],gotta teach em the basics #lesserafim #perfectnight #kpop #korea 
7298520000858590510,['news'],Deedee Megadoodoo #newsbloopers #newsfail #deedeemegadoodoo #news #newsanchor 
7285083581158886699,['kpop'],THIS TREND IS TOO FUNNY #twice #sanasbabyhairs #whatislove #medieval #bardcore #bardcorekpop #kpop #fyp 
7293346062385892654,['police'],"Replying to @Kirsten Kurtti Full Video: Intense High Speed Sheriff Pursuit Ends With PIT Maneuver in Marion Country, Florida. Thanks Sir . Thanks for watching!!! #cops #copsoftiktok #police #policechase #fyp #fypage #share #dashcam "
7291687866688638251,['police'],#cops #copsoftiktok #police #policechase #fyp #fypage #share #dashcam 
7298061667080867102,['science'],The bells sens this over the edge #fy #itsalwayssunnyinphiladelphia #mac #robmcelhenney #dennisreynolds #glennhowerton #scienceisaliarsometimes #science #god #evolution #alwayssunny 
7293283456346246442,"['news', 'trump', 'trump2024']",#news #trump #trump2020 #trump2024 
7288374738643225902,['usa'],Vinegar house hill is a must visit in NYC!!ğŸ˜‹ğŸ—½ via @Madsmarcella  IG:nyc.or.nowhere #nyc #NYCguide #nyctravel #foodguide #newyorkcity #newyork #usatravel #Itineraries #nyctok #nyctiktok #usa 
7289183596143742213,['usa'],made a part 2 since yall liked the other one sm #geography #trivia #fypã‚· #scary #aesthetic #usa #ranking #appalachia #everglades #alaska #ozarks 
7291529351567346986,['police'],Today we will look at one of the most shocking and disturbing DUI Cases #police #sheriff #fyp #bodycam #arrested #part2 
7288006812664597803,['football'],Replying to @John Holloway #shanegillis #funny #jre #podcastclips #clips #handicap #football #sneaking #gabedavis #joerogan 
7277541299048287534,['science'],Math's Fundamental Flaw #veritasium #veritasiumcontest #math #fundamentals #science 
7290497908204506400,"['usa', 'news']",Best Live news failsğŸ¤£ğŸ¤£ #tv #funny #british #uk #usa #laugh #foryoupage #news #fails #livefail 
7286148273855827206,['usa'],"Anna,The girl who weighs 270 kilos struggles with obesity and self-hatred #tiktokusa #usa #fyp Movie #foryou #movieclip"
7294009064881671457,['usa'],Time to show your skills europe #quiz #map #europe #america #usa #americanpatriotism #geography #test
7294110468715810094,['tech'],Incredible technology #techtok #technology #robotics #artificialintelligence #interesting #future #tech #foryou 
7295063616720538913,['opinion'],lmk  #pokemon #pokemonbird #birds #pokemonfan #pokemoncommunity #opinion #goviral #iknowthemsowell #fyp 
7294094363833928992,['usa'],video funny & cute  #funnyvideos #meme #cute #fyp #viral #humor #usa 
7295002739040472353,['opinion'],lmk  #pokemon #dragonpokemon #pokemonfan #pokemoncommunity #fyp #iknowthemsowell #opinion #goviral 
7291331239225609504,['weather'],Jesus its a tad warm in Mckinney #texas #weather #warmweather #mckinney #dallas #weatherman #foryoupage #usweather #texasweather #usa_tiktok #fypã‚· 
7294008827966524704,"['news', 'palestine']",Bless the Onion for their backbone the last couple  of weeks #theonion #news #palestine #freepalestine #freepalestineğŸ‡µğŸ‡¸â¤ï¸ 
7275199042911587626,['healthcare'],Reacting to an ingrown nail removal! #ingrown #ingrowntoenail #ingrownremoval #ingrownnail #ingrowntoenailremoval #ingrownnailremoval #doctor #doctors #doctorsoftiktok #medicine #medical #medicalhumor #medicalvideos #surgery #nurse #nurses #podiatry #podiatrist #podiatric #surgeon #surgeons #footsurgeon #healthcare #scrublife 
7288138910729801003,['joebiden'],#shanegillis #shanegillisclips #joebiden #joke #standup #comedy #fyp 
7288887309150276907,['border'],#racism #spics #mexican #border #wallhopper #illegalimmigrants #ICE #deport #fyp #fypã‚· #silly 
7292488315930971424,['education'],"This animation could go on forever, there would always be infinitely thin gaps between the lines. No matter how many YEARS or DECADES you let this simulation run.  #math #mindblown #pi #pattern #animation #education #school #infinity #vivaldi "
7292828979549981984,['learnontiktok'],Pasta Alfredo. #cooking #chefmaxmariola #maxmariola #learnontiktok #imparacontiktok #maxmariolacucinapervoi 
7285891796163628334,"['trump', 'biden']",Replying to @Scott Eckard556 #standup #shanegillis #viral #comedyvideo #netflix #trump #biden #2024 #fakewords 
7283906506813132075,"['usa', 'science']",Whoever invented body armor is really a genius! #usa #tiktok #science #invention #bodyarmor 
7280921761351339296,['usa'],"Hey everyone,continue(part2) â¤ï¸ #reddit #usa #fyp #viral #foryou #foryoupage #paratii #creeky #redditstories "
7288928156864662830,['data'],Why dont they teach this in schools?! #fyp #meme #memes #history #graph #data #australia 
7284984640471862536,['sports'],Iâ€™d say it was about a V1  #bouldering #climbing #indoorbouldering #blochaus #girlswhoclimb #beta #sports #fit #fyp #climberthings #boulderingmeme 
7287614702123814177,['learnontiktok'],Spaghetti con le polpette. #cooking #chefmaxmariola #maxmariola #learnontiktok #imparacontiktok #maxmariolacucinapervoi 
7287418902542322977,['usa'],#ingrowntoenail #ingrowntoenailremoval #ingrownnail #ingrown #ingrowntoenailsurgery #infectedingrowntoenail #ingrowntoenailtreatment #toenails #toenailremoval #fyp #satisfying #pedicure #laykhoemongchan #nails #foot #feetnails #foryou #nails #usa 
7282396546245692715,['usa'],Change a lightbulb can earn $130000 #usa #tiktok #scienceexperiments #jobtips 
7271004868993666337,['usa'],They never run out of jokes ğŸ˜‚ #michealche #colinjost #weekendupdate #usa #trending #snl #fypã‚·ã‚šviral 
7285749180025408811,['learnontiktok'],#quicksort #mergesort #sorting #algorithms #visualization #learnontiktok
7280588242024402218,['learnontiktok'],Facts that could save your lifeâ€¼ï¸ | Part 11 | Watch till the end. #curiosity  #randomfacts  #learnontiktok  #factsyoudidntknow  #facts  #saveyourlife
7284720356475079979,['usa'],Do u have a fear of the ocean??? #ocean #sea #scary #horror #thalassophobia #creepy #fyp #7foot #fypã‚· #usa
7285611846948736287,['kpop'],Bro fr makes me wanna bend overğŸ˜­ #fyp #meme #funny #viral #kpop #twice #naturecollection #korean #foryou 
7282169818021645610,['police'],#fypã‚· #cops #foryou #cps #fyp #911 #police #new #tiktok 
7282053305285512491,['usa'],#fyp #foryou #foryoupage #treding #viral #viralvideo #usa #explore 
7278787105378077985,['police'],When 200IQ Teens Destroy Corrupt Cops. #cop #cops #copsoftiktok #police #omg 
7278356244123946273,['police'],When 200IQ Teens Destroy Corrupt Cops. #cop #cops #copsoftiktok #police #omg 
7283561350385634602,['usa'],#funny #farming #redneck #launchday #yeehaw #h2a #h2aalltheway #boer #farmer #farming #fyp #viral #2k23 #harvestZK25 #agri #crop #big #bluecollar #usa #lekker 
7277208832605048096,['police'],#copspulled #copspulledmeover #funnycops #funnycopvideos #funnycop #police #funnypolice #funnypolicevideo #copdance #copdancechallenge #policedance #policepulledmeover #funny #funnyvideos #fyp #foryou #fypã‚· #foryoupage #britishcomedy #britishcomedytings #britishhumour #britishmemes #copsmemes #copsbelike 
7283561350385634602,['usa'],#funny #farming #redneck #launchday #yeehaw #h2a #h2aalltheway #boer #farmer #farming #fyp #viral #2k23 #harvestZK25 #agri #crop #big #bluecollar #usa #lekker 
7280907266151189791,['science'],"Pythagoraâ€™s legendary cup, or how to drink less ğŸ·  #mystery #strange #science #astonishing #experiment #fear #horror #history "
7277272962661764358,"['news', 'usa']",Fourth in the list is Parmesan cheese #news #cheese #italy #tiktok #likes #pages #foryoupage #usa #canada #uk 
7275059617091161376,['usa'],They are the best duo ğŸ˜‚ #michealche #colinjost #northcarolina #usa #joke #snl 
7281629597169405226,"['learnontiktok', 'science']",Conway is amazing #math #learnontiktok #stem #science #mathteacher 
7281705059778383147,['news'],"Disciplinary action is still being discussed, according to school officials, and could include inside or outside suspensions as well as suspension from athletic activities. Full story at nbcboston.com.  #newhampshire #school #news #video #fyp "
6851362213324786949,['learnontiktok'],5 Undeniable Signs of An Incredible First DateğŸ’˜ #dating #tiktokpartner #learnontiktok #firstdate #relationshipadvice
6834149214033890565,['learnontiktok'],Rosacea #dermatology #skincare #rosacea #learnontiktok #skincarecheck #acne #skincaretips
7168286684474330374,['oscars'],"Michael J. Fox received an honorary Oscar for his fight against Parkinson's. Mike, you deserve that and much more, your fans are proud of you, you are an extraordinary person and practically a gift to the world.  . #michaeljfox #michaeljfoxedit #martymcfly #martymcflyedit #backtothefuture #backtothefutureedit #christopherlloyd #christopherlloydedit #docbrown #docbrownedit #robertzemeckis #bobgale #volveralfuturo #ritornoalfuturo #devoltaparaofuturo #retourverslefutur #tracypollan #tracypollanedit #familyties #familytiesedit #alexpkeaton #dochollywood #woodyharrelson #woodyharrelsonedit #jordanpeele #kekepalmer #edbegleyjr  #jamieleecurtis #jamieleecurtisedit #oscars #oscars2022 #governorsawards #fyp #foryou #fypã‚· #foryoupage "
7287152775434177793,['kdrama'],You ainâ€™t canâ€™t be k-drama-ing up with another girl ğŸ˜¤ #asianpodcast #relationship #dating #cheating #kdrama 
7276939632787393797,['kdrama'],"I'm back with ""content"" #ahnhyoseop #atimecalledyou #kdrama "
7280256252620508421,['kdrama'],QuedÃ³ enamoradoğŸ¤­ #atimecalledyou #ahnhyoseop #doramascoreanos #kdrama #s 
7073306076921285914,['kdrama'],âœ‹ğŸ˜­#abyss #ahnyoseop #parkboyoung #kdrama
7291002176908905734,['kdrama'],this is giving red flag ğŸ™„ #abyss #ahnhyoseop #kdrama #cdoramcool #fqtÃ—133 #fypã‚· #foryoupage #viral #fypage 
7273775551339302151,['kdrama'],#kdramaedit #kdrama #fyp #netflix #thiller #parasite#horror #
7245696969891532040,['kdrama'],my favs forever #nevertheless #neverthelesskdrama #kdrama #soljiwan #neverthelessedit #soljiwanedit #snakeskiin #fyp .
7269174103825845506,['kdrama'],You're welcome ì—¬ë¦„í–¥ê¸° #kdrama #funny #ì»¤í”Œ 
7238000936524729642,['kdrama'],be ready to jump thru the screen and HANDLE me a mf #kdrama #bullyingkdrama #kdramanetflix #netflixkorea #bullying #tomorrowkdrama #allofusaredead #uncannycounter #theglory #fyp #foryoupage #pov 
7246097443161459995,['kdrama'],my divorced parents || my fav kdrama everr#weightliftingfairykimbokjoo #kdramafyp #kdrama #fyp #joonhyung #kimbokjoo #dazywoo 
7272389802098511122,['kdrama'],#kdrama #destinedwithyou #sf9 #rowoon #fakeblood #fakesituation 
7299960670466919710,['kdrama'],someone wanted me to edit him to this song ğŸ•ºğŸ» #heqjinz #namjoohyuk #kimjiyong #vigilante #kdrama #kdramaedit #kdramafyp #foryou #foryoupage #fyp #fypã‚· #viral #trending 
7300674538164079905,['kdrama'],His walks are ğŸ”›ğŸ” | tysm for 21.5kğŸ«¶ğŸ» #truebeauty #seojun #kdrama #edit #fyp #viral #kdramaedit #velocity #koreanactor #hot #hwanginyeop #foryou 
7295883737974492462,['kdrama'],omg ğŸ˜­â¤ï¸ #twinklingwatermelon #kdrama #foryou #fyp
