video_id,found_hashtags,video_description
7220206917904239877,['kpop'],Aegyo sal tutorial                                                If you know the creator put on the coments please â˜ºï¸. #douyin #asianmakeup #kpop #koreanmakeup #douyinmakeup #asian #makeup #beauty #chinesemakeup #chinese #korean #tutorial #anime #maquiagem #fyp #fypã‚· 
7276142720005999905,['kpop'],#fyp #xiaohongshu #kpop #kbeauty #cbeauty #coquette #viral #yesstyle #douyin || cr : 497395604
7263133641797111046,['kpop'],ğŸ˜ #ningning #ningtok #aespa #kpop  #fyp #foryoupage #4u 
7299699228853505323,['kpop'],LIKE OMG ğŸ§ğŸ½â€â™€ï¸#aespa #ningning #karina #winter #giselle #kpop #fyp #xyzabc 
7263364062166191378,['kpop'],à¸ªà¸­à¸‡à¸«à¸™à¸´à¸‡à¸£à¹‰à¸­à¸™à¸ˆà¸µà¸™à¸Šà¸±à¸”à¸¡à¸²à¸à¹€à¸«à¸¡à¸·à¸­à¸™à¸„à¸™à¸ˆà¸µà¸™à¸ªà¸¸à¸”à¹†55555 #ningning #ningningaespa #aespa #kpop
7299840278016412929,['kpop'],The ningning look at meğŸ‘€ğŸ”¥âœ¨#aespa #edit #crazy #trend #fyp #sm #kpop #ãŠã™ã™ã‚ #é‹å–¶ã•ã‚“å¤§å¥½ã #ä¼¸ã³ã¦ #ãŠã™ã™ã‚ã«ã®ã‚ŠãŸã„ #aespa_official #viralvideo #eyes 
7297360962779303214,['kpop'],ningning you will always be famous #ningningisthequeenofkpop #aespa #kpopfyp #kpop #ningning 
7062453050639797551,['kpop'],this is a threat #yeppikura #ningning #ningningaespa #kpopfyp #kpop #ningningfancam #nextlevel #ningningğŸ¦‹
7302019022705511713,['kpop'],#ningning #aespa #drama #kpop #fancam #kep1bts 
7301724587488759070,['accident'],Thirsty after you catch on fire? @Stanley 1913 is like no problem i gotchu #fyp #carfire #accident #stanleycup 
7302246399159160110,['accident'],This womans cup survived a car fire #stanleycup #carfire #accident #foryou 
7257584518280924421,['kpop'],"Vi que muchos preguntaron sobre mis audifonos, asi q hice esto por si quieren verlos mejorğŸ«¶ğŸ¼ #headphones #aestheticheadphones #pinterestgirl #sony #sonyheadphones #bangtan #kpop "
7137504476126186798,['apple'],I know the sony ones have better sound and overall quality but the airpod maxâ€™s aesthetic just gets me ğŸ˜£ #sony #apple #headphones #haul 
7272896681362918687,['apple'],$500 for some bulky headphones? #fyp #apple #appleheadphones #dupes 
7178343130578685226,['tech'],Replying to @deerfoot0625 very important detective work #carterpcs #tech #techtok #headphones #sonywh1000xm4 #jennaortega 
7169413145662934315,['tech'],Replying to @clueless_cronnie What are your favorite over ear headphones? #carterpcs #tech #techtok #gaming #headphones #wirelessheadphones 
7175012517381508357,['usa'],#spongebob #europe #usa #fypage #bobleponge #fyp @NickelodeonUK @CNRU @CartoonNetworkUK 
7089045980355644677,['learnontiktok'],The ultimate comfort food ğŸ§€ #fyp #foodtiktok #lasagne #recipesoftiktok #lasagnerecipe #recipesoftiktok #recipevideo #tiktokfood #cheese #comfortfood #womenoftiktok #cakeshak #easyrecipes #learnontiktok
7054762405158604078,['learnontiktok'],Reply to @serweenie03 #teachyoutocook #learntocook #imyourmomnow #learnontiktok #tiktokpartner #casatiktok #lasagnarollups #dinnerideas #easyrecipe
7284755385741872427,['kpop'],coups is so sorry coded #scoups #svt #seventeen #carat #kpop #kpopfyp #fyp #svtedit #scoupsedit #kpopedit #edit #seventeenedit #foryoupage #jb 
7288016255364205867,['trump'],"â€œIf Trump doesnâ€™t get in, I think thatâ€™s the end of the country.â€ TV personality Caitlyn Jenner shares her thoughts on the 2024 U.S. presidential race while promoting her show ""House of Kardashian."" #caitlynjenner #donaldtrump #trump"
6928260934481759489,['kpop'],Momo and Chungha freestyle dance battle #twice #momo #chungha #kpop #fypã‚·
7053637891272019227,['kpop'],#momo #hiraimomo #twice #chungha #gottago #fypã‚· #kpop #foryoupage #kpoptiktok #kpopfyp #dancecover #xycbca
7182646240826379566,['learnontiktok'],Oil pulling â€¦ fact or cap ğŸ§¢â€¦ letâ€™s talk about it ğŸ‘€ğŸ¦·ğŸª¥ #oilpulling #teeth #learnontiktok #reaction 
7118061741136678150,['privacy'],#stitch with @ongsquad Melissa is a great example of a Mom who has been successful on SM while maintaining her childrens privacy and prioritizing their safety â¤ï¸ #socialmedia #influencers #momsoftiktok #parentsoftiktok #fyp #parenting #sharenting #kidsoftiktok #stitch #myopinion #onlinesafety #privacy
7276435477622836523,"['news', 'entertainment']","After the recent article about the toxic environment that goes on behind-the-scenes at The Tonight Show with Jimmy Fallon, this time that Martin Short called Jimmy a phony makes more sense now. #tonightshow #jimmyfallon #martinshort #stevemartin #thetonightshow #thetonightshowstarringjimmyfallon #thetonightshowwithjimmyfallon #interview #phony #phonyppl #funny #news #comedyvideo #entertainment #allegations "
7242157350407195946,['kpop'],TIKTOK ğŸ˜¨ğŸ˜¨ #twice #nayeon #jeongyeon #momo #sana #jihyo #mina #dahyun #chaeyoung #tyuzu #kpop #kpopfyp #fyp 
7282247682297498926,['kpop'],#fypã‚· #xzbcya #kpop #kepler #itzy #nmixx #ive #dance #bras #help 
7281763960251075870,['football'],Game day!!!!!!!!!! #wellesley #cheer #cheertok #highschool #highschoolcheer #varsity #whs #varsity #cheerleading #team #loud #football #walpole #team 
7210860435644370222,"['news', 'politics']","Students at Wellesley College voted in favor of opening admission to all nonbinary and transgender applicants, including trans men. #news #politics #LGBTQIA #fyp "
7261309955549154606,['sports'],Replying to @ğŸŒ¸ğŸ’œ Kate ğŸ’œğŸŒ¸ #tumbling #longvideo #flips #cheer #gymnastics #sports
7169413145662934315,['tech'],Replying to @clueless_cronnie What are your favorite over ear headphones? #carterpcs #tech #techtok #gaming #headphones #wirelessheadphones 
6861014311045778694,['leftist'],time to get out of the whitehouse mr President with ur *fake* Wharton degree @aoc.hypehouse #aoc #leftist #socialdemocracy
7085805724143488299,['abortion'],#mileytua speaks on #daniellecohn abortion. #fyp #abortion #childexploitationprevention
7273907524233989418,['golf'],Ploppy Dolly is sending me two more in a smaller size and different colors!!! ğŸ¤ğŸ’— Click on the link above ğŸ’‹ #ploppydollybodysuit #ploppydolly #ploppydollyshapewear #golf #snatched #fy #fyp #fypã‚· #foryoupage 
7270613972275973419,"['police', 'crime', 'crimetok']",The Mackenzie Shirilla case! Reposting to correct an error. #fyp #foryou #mackenzieshirilla #verdict #court #police #crime #crimetok #truecrime #truecrime #criminal #xyzbca #viral #viralvideo 
7193824111842413866,['abortion'],#abortion #taylorswift 
7192814876920761643,"['crimetok', 'crimetok', 'crime']",#greenscreen the brutal slaying if Seath Jackson #foryou #truecrime #truecrimecommunity #crimetok #truecrimetiktok #crimetok #crime #crimetiktok #truecrimeanytime #seathjackson #amberwright 
7274415446814756097,['kpop'],"ğŸš¨BIGGEST GIVEAWAY OF MY LIFEğŸš¨
â€Œ - 46 winners  - every city and country eligible - competition ends September 8 (when album drops) - tag a friend who can help you win ğŸ‘€
â€Œ everything you need at ericnam.com! see you soon â¤ï¸  #ericnam #ì—ë¦­ë‚¨ #kpop #pop #newmusic #houseonahill #dontleaveyet #onlyforamoment #fyp #tour #giveaway "
7204953150128704814,['politics'],We shop differently. #shopping #women #men #pinktax #politics
7222447706608799019,['kpop'],Should name drop #yslseulgi #ive #ivekpop #ivekitsch # #kpop #fyp
7290113049980161288,['kpop'],#ive #ivebaddie #baddie #ã‚¢ã‚¤ãƒ– #kpop #kpopå¥½ããªäººã¨ç¹‹ãŒã‚ŠãŸã„ #kpopé›‘é£Ÿ #kpopé›‘é£Ÿã‚ªã‚¿ã¨ç¹‹ãŒã‚ŠãŸã„ #ãŠã™ã™ã‚ã«ã®ã‚ŠãŸã„ #ãŠã™ã™ã‚ #æ­Œè© #æ­Œè©å‹•ç”» #æ­Œè©å’Œè¨³ 
7336293583432977665,['kpop'],TXT is rumoured to be having their comrback this april!  EDIT MADE BY @/soobloop on twitter! #txt #tomorrowxtogether #moa #kpop #soobin #yeonjun #beomgyu #taehyun #hueningkai 
7216132102662769966,['kpop'],|| can we not forget about him losing his keycard ğŸ˜­ğŸ˜­ || #felix #skz #kpop #straykids #stanstraykids #stanskz #kpopstan #straykidsstan #stay #straykidsstay #fyp #tiktok #viral #ily  
7119514231241805099,['kpop'],how he doesn't curse is is above me #straykids #felix #kpop #kpopfyp #foryou #fyp #xyzbca #kpoptiktok #PrimeDayDreamDeals
7334503514514754858,['kpop'],rightfull so i mean #iland #sunghoon #sunghooniland #parksunghoon #kpop #enhypen #viral #fyp #music #engene #enha #trend #lol #foryou #foryoupage #cute #jinscatearss 
7294915970466958597,['kpop'],Sunghoon is in his tiktok era #ENHYPEN #kpop #fypã‚· #viral #blowthisup 
7.20629E+18,['security'],This or that âœ¨Office Editionâœ¨  #marketing #officehumor #marketingtiktok #genztiktok #corporatetiktok #worktiktok #businesstiktok #tiktoksa #sacorporate #thisorthat #funny #fyp #foryoupage #security 
7.20629E+18,['security'],This or that âœ¨Office Editionâœ¨  #marketing #officehumor #marketingtiktok #genztiktok #corporatetiktok #worktiktok #businesstiktok #tiktoksa #sacorporate #thisorthat #funny #fyp #foryoupage #security 
7.33491E+18,['trump'],Indians are good at taking everything. Especially American jobs.  #indians #mexicans #trump #immigrants #jobs #americans #standupcomedy #standup #americans #jokes #fyp 
7.33966E+18,['sports'],#nfl  #americanfootball  #sports  #slideshow  #edit  #sportsedit  #fyp  #foryou 
7.33854E+18,"['politics', 'biden', 'trump']",I love Joe and Donald! #fyp #politics #jokes #standup #comedy #funny #biden #trump 
7.32708E+18,['trump'],"""He died like a dog"" ğŸ˜‚ğŸ˜‚ğŸ‘‘ #shanegillis #standup #trump #fyp #comedyvideo #xybca #beautifuldogs #netflix "
7.3375E+18,['trump2024'],Anyone got a plug?  #presidentsday #donaldtrump #neversurrender #sneakerhead #trump2024 #american #standupcomedy #comedy #standup #jokes #fyp
7.3375E+18,['trump2024'],Anyone got a plug?  #presidentsday #donaldtrump #neversurrender #sneakerhead #trump2024 #american #standupcomedy #comedy #standup #jokes #fyp
7.33705E+18,['visionpro'],I think she likes meğŸ˜€ #applevisionpro #visionpro #rizz #dating #asian #asiandating #comedy #firstdate 
7.33371E+18,['tech'],12 Wallpapers you need | More in my profile ğŸ”— Exclusive Wallpapers  @NIGHTPARADE  Day/Date & Font Tutorial  @NIGHTPARADE  #wallpaper #wallpaperengine #tech #techtok #gamingsetup #sukunaryomen #jjkedit 
7.33371E+18,['tech'],12 Wallpapers you need | More in my profile ğŸ”— Exclusive Wallpapers  @NIGHTPARADE  Day/Date & Font Tutorial  @NIGHTPARADE  #wallpaper #wallpaperengine #tech #techtok #gamingsetup #sukunaryomen #jjkedit 
7.33315E+18,['kpop'],BRO WENT FOR THE THROAT ğŸ˜­ğŸ˜­  #fyp #foryou #kpop #kpopfyp #hyunjshope #hyunjin #straykids #duolingo #uk
7.33315E+18,['kpop'],BRO WENT FOR THE THROAT ğŸ˜­ğŸ˜­  #fyp #foryou #kpop #kpopfyp #hyunjshope #hyunjin #straykids #duolingo #uk
7.33255E+18,['tech'],12 Wallpapers you need | More in my profile ğŸ”— Exclusive Wallpapers  @NIGHTPARADE  Day/Date & Font Tutorial  @NIGHTPARADE  #wallpaper #wallpaperengine #tech #techtok #gamingsetup #gojousatoru #bleachanime 
7.32871E+18,['tech'],"blow traditional cleaning methods away and say hello to a quick, convenient, eco- friendly solution! this air duster is ideal for cleaning electronics, graphics cards keyboards, dark, and tight spaces. it's compact and the design makes it easy to handle! get dusting today! #airduster #tech #pc #blowthisup "
7.32985E+18,"['football', 'premierleague']",ğŸ’€ğŸ’€#micahrichards #motd #football #ucl #premierleague #jamiecarragher #garrylineker 
7.32885E+18,['business'],This woman is smarter than Mark Cuban ğŸ˜³ Part 2 #fyp  #sharktank #business #money #motivation #rich #entrepeneur #investing #succes #wealth
7.32847E+18,['business'],This woman is smarter than Mark Cuban ğŸ˜³ Part 1  Amazon product links in bio!ğŸ‘†#fyp #sharktank #business #money #motivation #rich #entrepeneur #investing #succes #wealth
7.32848E+18,['business'],They all want this deal!!! Sharktank ğŸ’¸ #fyp #sharktank #business #deal #money #motivation #rich #entrepeneur #investing #succes #wealth
7.32707E+18,"['healthcare', 'trump', 'election', 'biden']",The correct answer is: biden trump obama clintons private equity wall street doctors big pharma big food hospitals and the consumer. #healthcare #trump #election #biden #fyp 
7.32643E+18,['kpop'],i love u bestie but ğŸ˜­ğŸ˜­ğŸ˜­ #fyp #korean #skz #kpop #bangchan 
7.32615E+18,['kpop'],Please ğŸ˜­ğŸ˜­ğŸ˜­ #suho #exo #kpopfyp #kpop #kpopfypã‚· #fanfiction #fanfic #cringe 
7.30406E+18,['healthcare'],"Are you asking yourself, ""why am i coughing so much even though im not sick anymore"" ""why is my cough lasting so long"" or ""why am i coughing so much at night""? I GOT YOU ğŸ¤§ğŸ˜µ #coughing #cough #lingeringcough #postnasaldrip #inhaler #nettipot #annoying #annoyingcough #sick #chestcold #throat #coughsyrup #coughsuppressant #antitussive #flonase #physicianassistant #healthcare #medicine #health #tips "
7.3258E+18,['trump'],Flew right into that one. Polly the parrot just repeats the clown. #heckler #standupcomedy #trump #funny #fyp 
7.32112E+18,['usa'],#stitch with @Bella carr @Billy Aumand #greenscreen #army #deployed #afghanistan #middleeast #usa #usarmy 
7.32287E+18,['usa'],Thr last nickname is crazy ğŸ˜‚#impracticaljokers #impracticaljokersclips #impracticaljokersedit #prank #funny #funnyvideos #fyp #foryou #fypã‚· #viralvideo #viraltiktok #trending  #viral #tiktok #usa 
7.30707E+18,['kpop'],J-Pop duo @YOASOBI react to @TWICEâ€™s viral TikTok of their song #Idol and reveal their favorite #Twice song! #CharacterMedia #jpop #kpop #yoasobi 
7.32079E+18,['science'],The inventor of the earthquake bed must be imprisoned #foryoupage #science #fyp 
7.3232E+18,['kpop'],YUNJIN ATE THIS LINE !!! I can't wait for the album! #YUNJIN #yunjinxmax #stupidinlove #viral #fyp #kpop #lesserafim #foryou #yunjinlesserafim #collab 
7.31663E+18,['kpop'],I'm totally not taking about myself... #newmusic #kpop #rnb #krnb #wintervibes 
7.32187E+18,['science'],#tpain #tpainchallenge #letterman #david #davidletterman #davidlettermanshow #davidlettermaninterview #sirisaacnewton #isaacnewton #newton #23 #lawofgravity #gravity #science #mansionwiscansin #rhyme #rap #meme #memes #memestiktok #fyp 
7.31839E+18,['tech'],Another magnetic charging power bank with metallic texture was found.#powerbank #magneticcharger #magsafe #tech #wirelesscharger #tiktokshop #fyp 
7.321E+18,"['police', 'learnontiktok']",#office #police #copsoftiktok #trending #viral #learnontiktok 
7.32088E+18,['kdrama'],The Kdrama Rizz is a whole episode ğŸ˜­ #fyp #viral #rizz #kdrama 
7.32067E+18,['kpop'],Must. Beat. Jungkook.  #fyp #fypã‚· #foryoupage #dance #kpop #kpopfyp #jungkook #standingnexttoyou 
7.31982E+18,['usa'],2018 era > #drake #bran #misfits #fitz #rapping #csgo #fyp #nostalgic #aus #usa #funny #banger #iconic #viralclips 
7.31257E+18,['uspolitics'],#barackobama #obama #president #uspolitics 
7.32046E+18,['kpop'],I won but at what cost ğŸ˜­ #kpop #twice 
7.3203E+18,['learnontiktok'],Bruh what #math #mathematics #mathteacher #learnontiktok #stem #computerscience 
7.30998E+18,['politics'],A great joke if you are cool #comedy #comedian #standup #standupcomedy #joke #jokes #humor #politics #lol #fyp #funnyvideos #comedyvideo 
7.31608E+18,['kpop'],Part1 #gidle #lesserafim #mama2023 #iconic #fyp #kpop #kpopfyp 
7.30996E+18,"['learnontiktok', 'education']",Ill never not find this weird #math #mathematics #mathteacher #learnontiktok #stem #education 
7.31991E+18,['learnontiktok'],Shane is the undercover policemanâ€¦ #naruto #netlfix #lovestory #shanegillis #joerogan #podcasts #learnontiktok #laugh #youtube @Drake 
7.31898E+18,['golf'],#foryou #viral #pgatour #golf #golfswing #golfshots #golftips #golftrickshot  
7.31957E+18,['goldenglobes'],When Ricky Gervais went absolutely ballistic at the Golden Globes attacking Hollywoodâ€¦ #interview #rickygervais #goldenglobes 
7.31996E+18,['tech'],12 Wallpapers you need | More in my profile ğŸ”— Exclusive Wallpapers  @NIGHTPARADE  Day/Date & Font Tutorial  @NIGHTPARADE  #wallpaper #wallpaperengine #tech #techtok #gamingsetup #jjkedit #sukunaryomen 
7.28885E+18,['trump'],Replying to @Chris Graffagnino stand-up pt23 #shanegillis #standup #netflix #trump #speech #beautifuldogs #funny #fakewords 
7.30122E+18,"['science', 'education']",Day in the life of an engineering student Ep. 203 - 3 questions took me 12 hours Dynamics homework done by The Potential Dropout #engtok #stemtok #student #engineering #mechanicalengineering #physics #adhd #hyperfocus #discipline #study #studying #final #exam #concentration  #focus #uni #college #school #genius #dayinthelife #vlog #thepotentialdropout #mcgill #montreal #mtl #514 #stem #science #adhdtok #education  #academia #academic #academicweapon #teaching #teacher #prof #professor #shortfilm #wongkarwai #fallenangels #chungkingexpress #movie #film #cinema #cinematic #cinematography #aesthetics  #photography #filmtok #cinematok #photoshoot #music #piano #pianist #sidehustle #sidehustles #nichetok #corecore #coretok
7.31154E+18,['football'],#keyandpeele #collegefootball #football #sportswrld #fypã‚·ã‚šviral #fyp #fypãƒ„ 
7.31816E+18,"['kpop', 'usa']",Part 1 #fyp #kpop #jennie #hanni #hyein #yunjin #baesuzy #sana #haerin #wonyoung #usa 
7.3186E+18,['sports'],Kickball Dad had a lot to say in 2023 #dadsoftiktok #dad #shopping #sports 
7.29512E+18,['kpop'],bro what are these people on dawgğŸ˜­â˜ ï¸ #fyp #korean #kpop  vc: @zayad 
7.31037E+18,['usa'],Part 3 #reddit #stories #reddit_tiktok #redditreadings #redditstories #foodasmr #fyp #usa 
7.31873E+18,['kdrama'],happy new year everyone #happiness #hanhyojoo #nochul #parkhyungsik #Hello2024 #kdrama #drama #fyp #kmovie #movie #moviekorea #korea #drakor 
7.31698E+18,['football'],Crazy if you think about it#fyp #foryou #nfl #football 
7.31577E+18,"['meta', 'tech']",throwback thursday #carnegiemellon #influencer #microinfluencer #computerscience #compsci #csmajors #engineering #meta #faang #facebook #amazon #google #tech #techtok #internship #softwareinternships #recruiting
7.31366E+18,"['football', 'sports']",He's booboo #justinfields #chicagobears #bears #nfl #football #sports 
7.31805E+18,['football'],Bro was literally juggling the ballğŸ˜­ğŸ˜­ #nfl #th3almightykeil #foryoupage #foryou #football #cfb #steelers #martavisbryant 
7.3166E+18,"['science', 'usa']",#science #fyp #usa 
7.3178E+18,['kdrama'],Such an insane plot twist yall wont be able to predict a single thing that happens!! 9/10 #deyatv #viral #kdrama #kdr #recommendations #shows #drama #forgotten #mystery #thriller #suspense #brothers #korean #kanghaneul #jinseok #kimmuyeol  #yooseok #eunwooleesuho 
7.31749E+18,['police'],#police #policeofficer #cops 
7.30459E+18,['science'],#fyp #cope #knowledge #theorie #popularscience #science 
7.31692E+18,['learnontiktok'],Catching 1000 ants and using them to catch crickets #ants #learnontiktok #crickets #foryou #fyp
7.31817E+18,['education'],#even #math #anymore #sat #question #bigbraintutor #school #education #mathhacks #chill #psat #studytok #chill 
7.31211E+18,['golf'],Really canâ€™t take her anywhereğŸ¤¦ğŸ»â€â™‚ï¸ #golftok #fyp #golf 
7.31775E+18,['learnontiktok'],This doesnt help the conjecture but its cool! #math #mathematics #numbertheory #stem #mathteacher #learnontiktok #primenumbers 
7.31583E+18,['tech'],the background music tooâ€¦ #carnegiemellon #influencer #microinfluencer #computerscience #compsci #csmajors #engineering #tech #techtok #pittsburgh #college #university 
7.28671E+18,['kpop'],they came to serve! .. literally #newjeans #supershy #kpopfyp #kpop #fyp 
7.3161E+18,['sports'],Sean Strickland ğŸ”¥ #UFC #sports #mma #fight #seanstrickland 
7.31034E+18,['DailyShow'],It shouldn't be this difficult. #DailyShow #guncontrol #comedy
7.31692E+18,['China'],"Zhengzhou-Luxembourg passenger air route opened on December 21st, making it China's first direct one to Luxembourg #Luxembourg #China #route #airline"
7.29875E+18,['usa'],video funny & cute  #funnyvideos #meme #cute #fyp #viral #humor #usa 
7.29801E+18,['healthcare'],Good as new #re #residentevil #re7 #re7biohazard #residentevil7 #ethanwinters #healthcare #americanhealthcare #ambulance #ambulancefee #real #relatable #meme #dankmemes #shitposting #foryou #fyp 
7.31603E+18,['usa'],#meme #federalregulations #usa 
7.3122E+18,['kdrama'],Yepâ€¦ thats why im single.  #kdrama #calls #arguments #fyp #viral #sound #lipsync #drama #acting #fun 
7.31668E+18,['kpop'],I hate how knetz try make them out to be the 'villains' when they're literally THE VICTIMS #kpop #fiftyfifty #boycottattrakt #freefiftyfifty #fiftyfiftycupid #fiftyfiftykpop #kpopfyp #kpoptiktok #fyp #viral #foryou #blowthisup 
7.3056E+18,['goodnews'],"@Ben Carpenter kept a secret from his fiance, @Sohee Carpenter for a year before revealing it on their wedding day #wedding #weddingtiktok #secret #goodnews #goodnewsontiktok #love "
7.30214E+18,['football'],The best save everğŸğŸ¥¶ #save #goat #football #soccer #goalkeeper #viral #fyp
7.31621E+18,['climatechange'],as a fellow swiftie this ENRAGES me. #taylorswift #carbonemissions #swifties #climatechange #fyp #climatecrisis #taylorsversion @Taylor Nation @Taylor Swift 
7.30801E+18,['business'],China introduced their invinsible cloak ğŸ‘€ ğŸ‘‰ Follow @businesssapience for more visible and valuable content! #invisibilitycloak #wealth #entrepreneurship #business #innovation #future 
7.31593E+18,['football'],This was genuinely unrealğŸ¤¯ğŸ¤¯ğŸ¤¯ #nflhighlights #football #superbowl #nfl #nflplayoffs #packers #cardinals #collegefootball #aaronrodgers #jets 
7.31585E+18,['science'],ğŸ˜ˆ #taylorswift #swifttok #taylorseries #mememath #mathematics #funny #maths #calculus #fyp #university #algebra #engineering #physics #mathtrick #mathjokes #sat #knowledge #science #college #lentejas #einstein 
7.31586E+18,['football'],THIS GAME WAS INSANEğŸ¤¯ğŸ¤¯ğŸ¤¯ #nflhighlights #football #superbowl #nfl #nflplayoffs #steelers #cardinals #nflmemes #collegefootball 
7.30919E+18,['accident'],basically everybody on earth is stealing from self checkouts â€” and that includes you ğŸ’¸ #money #groceryshopping #selfcheckout #accident 
7.31029E+18,['usa'],RaaahhhğŸ‡ºğŸ‡¸ğŸ‡ºğŸ‡¸ğŸ‡ºğŸ‡¸ğŸ‡ºğŸ‡¸ #freedom #democracy #usa #fighterjet #viral #fyp #tiktok
7.31628E+18,"['data', 'usa']",ğŸ„ğŸ„ğŸ„#fyp #trend #data #maps #christmas #map #usa
7.31623E+18,['kdrama'],i like this show #connect #connectkdrama #kdrama 
7.31579E+18,['f1'],"For legal reasons, this is a joke #fyp #f1memes #f12023 #f1funny #racingmemes #f1 #carlossainz #cs55 #charlesleclerc #grillthegrid "
7.31571E+18,['kpop'],#chaewon #real #yunjin #lesserafim #foryou #kpop #relatable
7.30899E+18,['usa'],thanks for the rapid gain in followers guys!! appreciate it. #geography #fypã‚· #creepy #scary #horror #usa #usa_tiktok #oklahoma #ohio #nevada #scotland 
7.30421E+18,['tech'],Spectacular advice keep your skidibi rizz up! #fyp #skibiditoilet #skibidi #ohio #billgates #tech #meme #memes #xybca #viral #podcast #motivation #ai #motivational #foryou 
7.31553E+18,['kpop'],What would you do? ğŸ‘€ğŸ˜‚ #vav #vampz #kpop #fyp #fypã‚· #yn #fanservice #concert #korean #kpopfyp 
7.30595E+18,['nyt'],#nyt #nytconnections #newyorktimes 
7.3152E+18,['football'],Bro did NOT pronounce it correctlyğŸ’€ğŸ’€ğŸ’€#fortnite #school #baseball #basketball #videoviral #trend #funny #prank #bruh #football #announcement #bingus #lol 
7.30217E+18,['education'],Do you know why the international date line looks SO STUPID? #reallifelore #lifelore #education #geography #documentary #internationaldateline #ocean #curiousity 
7.29588E+18,['kpop'],Most hated vs most loved member in kpop groups -thank you for 11k i love u guys- #kpop #kpopfyp #viral #kpopfications #trending
7.29447E+18,['kpop'],-KPOP IDOLS WHO WERE FORCED TO DO SOMETHING BY THEIR COMPANY #fyp #kpop #yuna #momo #momoland #bahiyyih #somi #chaeyoung 
